ID,INV,DATE,CATALOG,PCODE,QTY,custnum
4329,203245,7/98/13 00:00:00,Sports,SP3100,1,5266000
4330,226117,10/98/18 00:00:00,Pets,PT1200,3,5266000
4331,226117,10/98/18 00:00:00,Pets,PT3300,4,5266000
4332,226117,10/98/18 00:00:00,Pets,PT3500,4,5266000
4333,229193,10/98/31 00:00:00,Sports,SP2200,1,5266000
4334,229193,10/98/31 00:00:00,Sports,SP2400,1,5266000
4335,229193,10/98/31 00:00:00,Sports,SP2600,1,5266000
4336,229193,10/98/31 00:00:00,Sports,SP3300,1,5266000
4337,232703,11/98/15 00:00:00,Sports,SP1600,3,5266000
4338,232703,11/98/15 00:00:00,Sports,SP2300,1,5266000
4339,232703,11/98/15 00:00:00,Sports,SP2400,1,5266000
4340,232703,11/98/15 00:00:00,Sports,SP2700,1,5266000
4341,113810,7/00/20 00:00:00,Sports,SP3300,4,5266000
4342,121334,8/00/30 00:00:00,Sports,SP3200,3,5266000
4343,123199,9/00/9 00:00:00,Toys,TY1100,1,5266000
4344,146405,01/01/2009 0:00:00,Pets,PT3200,3,5266000
4345,155900,03/01/2001 0:00:00,Toys,TY3800,1,5266000
4346,164490,04/01/17 0:00:00,Pets,PT4200,4,5266000
4347,170264,05/01/22 0:00:00,Gardening,GD1100,3,5266000
4348,101732,1/97/25 00:00:00,Sports,SP2500,1,5391000
4349,107772,3/97/7 00:00:00,Pets,PT4100,1,5391000
4350,141099,9/97/4 00:00:00,Pets,PT1100,1,5391000
4351,141099,9/97/4 00:00:00,Pets,PT2300,3,5391000
4352,141099,9/97/4 00:00:00,Pets,PT2400,1,5391000
4353,142800,9/97/13 00:00:00,Toys,TY2200,1,5391000
4354,144936,9/97/24 00:00:00,Toys,TY2600,1,5391000
4355,144936,9/97/24 00:00:00,Toys,TY3200,1,5391000
4356,144936,9/97/24 00:00:00,Toys,TY5200,1,5391000
4357,155153,11/97/18 00:00:00,Sports,SP1000,1,5391000
4358,155153,11/97/18 00:00:00,Sports,SP2200,1,5391000
4359,155153,11/97/18 00:00:00,Sports,SP2400,1,5391000
4360,171966,2/98/21 00:00:00,Pets,PT1300,4,5391000
4361,176609,3/98/17 00:00:00,Gardening,GD3000,1,5391000
4362,181661,4/98/10 00:00:00,Gardening,GD2400,1,5391000
4363,186541,5/98/2 00:00:00,Pets,PT2200,1,5391000
4364,210736,8/98/14 00:00:00,Gardening,GD2300,4,5391000
4365,211476,8/98/17 00:00:00,Sports,SP1400,1,5391000
4366,215686,9/98/4 00:00:00,Sports,SP3200,1,5391000
4367,224305,10/98/10 00:00:00,Sports,SP1000,1,5391000
4368,229422,11/98/1 00:00:00,Toys,TY1700,2,5391000
4369,229422,11/98/1 00:00:00,Toys,TY1750,1,5391000
4370,229422,11/98/1 00:00:00,Toys,TY4300,4,5391000
4371,101732,5/00/4 00:00:00,Sports,SP2500,1,5391000
4372,107772,6/00/14 00:00:00,Pets,PT4100,1,5391000
4373,141099,12/00/12 00:00:00,Pets,PT1100,1,5391000
4374,141099,12/00/12 00:00:00,Pets,PT2300,3,5391000
4375,141099,12/00/12 00:00:00,Pets,PT2400,1,5391000
4376,142800,12/00/21 00:00:00,Toys,TY2200,1,5391000
4377,144936,01/01/2001 0:00:00,Toys,TY2600,1,5391000
4378,144936,01/01/2001 0:00:00,Toys,TY3200,1,5391000
4379,144936,01/01/2001 0:00:00,Toys,TY5200,1,5391000
4380,155153,02/01/25 0:00:00,Sports,SP1000,1,5391000
4381,155153,02/01/25 0:00:00,Sports,SP2200,1,5391000
4382,155153,02/01/25 0:00:00,Sports,SP2400,1,5391000
4383,171966,05/01/31 0:00:00,Pets,PT1300,4,5391000
4384,128292,6/97/29 00:00:00,Pets,PT2100,1,5516000
4385,134460,7/97/31 00:00:00,Toys,TY1300,3,5516000
4386,147495,10/97/8 00:00:00,Toys,TY2700,1,5516000
4387,148417,10/97/13 00:00:00,Toys,TY3800,1,5516000
4388,156864,11/97/27 00:00:00,Software,SW7383,1,5516000
4389,204608,7/98/19 00:00:00,Sports,SP2400,3,5516000
4390,206018,7/98/25 00:00:00,Sports,SP2400,4,5516000
4391,209800,8/98/10 00:00:00,Pets,PT1000,1,5516000
4392,128292,10/00/6 00:00:00,Pets,PT2100,1,5516000
4393,134460,11/00/7 00:00:00,Toys,TY1300,3,5516000
4394,147495,01/01/15 0:00:00,Toys,TY2700,1,5516000
4395,148417,01/01/20 0:00:00,Toys,TY3800,1,5516000
4396,156864,03/01/2006 0:00:00,Software,SW7383,1,5516000
4397,99178,1/97/5 00:00:00,Sports,SP1000,2,5634000
4398,99570,1/97/8 00:00:00,Pets,PT4100,1,5634000
4399,101585,1/97/24 00:00:00,Sports,SP1000,1,5634000
4400,101585,1/97/24 00:00:00,Sports,SP14OO,2,5634000
4401,101585,1/97/24 00:00:00,Sports,SP2300,4,5634000
4402,101585,1/97/24 00:00:00,Sports,SP2300,1,5634000
4403,113446,4/97/10 00:00:00,Sports,SP1100,2,5634000
4404,118703,5/97/9 00:00:00,Pets,PT2100,1,5634000
4405,122646,5/97/30 00:00:00,Gardening,GD1010,1,5634000
4406,122646,5/97/30 00:00:00,Gardening,GD1200,3,5634000
4407,122646,5/97/30 00:00:00,Gardening,gd3300,4,5634000
4408,122646,5/97/30 00:00:00,Gardening,GD4200,1,5634000
4409,162224,12/97/25 00:00:00,Sports,SP2400,1,5634000
4410,170093,2/98/11 00:00:00,Sports,SP2200,1,5634000
4411,184990,4/98/25 00:00:00,Pets,PT1200,3,5634000
4412,184990,4/98/25 00:00:00,Pets,PT3500,4,5634000
4413,184990,4/98/25 00:00:00,Pets,PT4500,1,5634000
4414,206971,7/98/29 00:00:00,Gardening,GD1100,1,5634000
4415,213614,8/98/26 00:00:00,Toys,TY3300,1,5634000
4416,217624,9/98/12 00:00:00,Sports,SP2200,1,5634000
4417,217624,9/98/12 00:00:00,Sports,SP2400,1,5634000
4418,217625,9/98/12 00:00:00,Sports,SP2600,1,5634000
4419,217624,9/98/12 00:00:00,Sports,SP3100,1,5634000
4420,220934,9/98/26 00:00:00,Pets,PT2100,2,5634000
4421,99178,4/00/14 00:00:00,Sports,SP1000,2,5634000
4422,99570,4/00/17 00:00:00,Pets,PT4100,1,5634000
4423,101585,5/00/3 00:00:00,Sports,SP1000,1,5634000
4424,101585,5/00/3 00:00:00,Sports,SP1400,2,5634000
4425,101585,5/00/3 00:00:00,Sports,SP2300,4,5634000
4426,101585,5/00/3 00:00:00,Sports,SP2300,1,5634000
4427,113446,7/00/18 00:00:00,Sports,SP1100,2,5634000
4428,118703,8/00/16 00:00:00,Pets,PT2100,1,5634000
4429,122646,9/00/6 00:00:00,Gardening,GD1010,1,5634000
4430,122646,9/00/6 00:00:00,Gardening,GD12OO,3,5634000
4431,122646,9/00/6 00:00:00,Gardening,GD3300,4,5634000
4432,122646,9/00/6 00:00:00,Gardening,GD4200,1,5634000
4433,162224,04/01/2003 0:00:00,Sports,SP2400,1,5634000
4434,170093,05/01/21 0:00:00,Sports,SP2200,1,5634000
4435,110394,3/97/23 00:00:00,Toys,TY3200,1,5641000
4436,120014,5/97/16 00:00:00,Gardening,GD2200,1,5641000
4437,133464,7/97/26 00:00:00,Toys,TY3100,1,5641000
4438,148237,10/97/12 00:00:00,Software,SW5338,3,5641000
4439,158426,12/97/5 00:00:00,Pets,PT1100,1,5641000
4440,184142,4/98/21 00:00:00,Sports,SP2600,1,5641000
4441,214770,8/98/31 00:00:00,Pets,PT1100,1,5641000
4442,214770,8/98/31 00:00:00,Pets,PT2OOO,4,5641000
4443,214770,8/98/31 00:00:00,Pets,PT3500,1,5641000
4444,228977,10/98/30 00:00:00,Software,SW4825,2,5641000
4445,235230,11/98/26 00:00:00,Pets,PT2100,3,5641000
4446,235230,11/98/26 00:00:00,Pets,PT3200,1,5641000
4447,235230,11/98/26 00:00:00,Pets,PT4500,1,5641000
4448,235230,11/98/26 00:00:00,Pets,PT4500,1,5641000
4449,239923,12/98/16 00:00:00,Toys,TY1750,1,5641000
4450,239923,12/98/16 00:00:00,Toys,TY2300,1,5641000
4451,239923,12/98/16 00:00:00,Toys,TY2700,1,5641000
4452,239923,12/98/16 00:00:00,Toys,TY5300,1,5641000
4453,110394,6/00/30 00:00:00,Toys,TY3200,1,5641000
4454,120014,8/00/23 00:00:00,Gardening,GD2200,1,5641000
4455,133464,11/00/2 00:00:00,Toys,TY3100,1,5641000
4456,148237,01/01/19 0:00:00,Software,SW5338,3,5641000
4457,158426,03/01/14 0:00:00,Pets,PT1100,1,5641000
4458,125874,6/97/16 00:00:00,Sports,SP1000,2,5766000
4459,149706,10/97/20 00:00:00,Toys,TY1700,1,5766000
4460,162411,12/97/26 00:00:00,Pets,PT1000,1,5766000
4461,162411,12/97/26 00:00:00,Pets,PT1100,2,5766000
4462,162411,12/97/26 00:00:00,Pets,PT2400,3,5766000
4463,178237,3/98/25 00:00:00,Pets,PT2300,3,5766000
4464,178237,3/98/25 00:00:00,Pets,PT3100,1,5766000
4465,178237,3/98/25 00:00:00,Pets,PT4100,4,5766000
4466,178237,3/98/25 00:00:00,Pets,PT4500,4,5766000
4467,200240,6/98/30 00:00:00,Pets,PT2200,3,5766000
4468,209045,8/98/7 00:00:00,Software,SW2181,1,5766000
4469,215237,9/98/2 00:00:00,Toys,TY2300,1,5766000
4470,215237,9/98/2 00:00:00,Toys,TY3100,1,5766000
4471,215237,9/98/2 00:00:00,Toys,TY3800,1,5766000
4472,218799,9/98/17 00:00:00,Toys,TY1700,2,5766000
4473,219285,9/98/19 00:00:00,Pets,PT2200,1,5766000
4474,219772,9/98/21 00:00:00,Sports,SP1200,2,5766000
4475,222628,10/98/3 00:00:00,Toys,TY1850,1,5766000
4476,125874,9/00/23 00:00:00,Sports,SP1000,2,5766000
4477,149706,01/01/27 0:00:00,Toys,TY1700,1,5766000
4478,162411,04/01/2004 0:00:00,Pets,PT1000,1,5766000
4479,162411,04/01/2004 0:00:00,Pets,PT1100,2,5766000
4480,162411,04/01/2004 0:00:00,Pets,PT2400,3,5766000
4481,100686,1/97/17 00:00:00,Pets,PT4100,1,5891000
4482,111362,3/97/29 00:00:00,Sports,SP2600,1,5891000
4483,122459,5/97/29 00:00:00,Gardening,GD3400,2,5891000
4484,126766,6/97/21 00:00:00,Sports,SP1100,1,5891000
4485,136346,8/97/10 00:00:00,Toys,TY5200,2,5891000
4486,138565,8/97/22 00:00:00,Pets,PT2000,1,5891000
4487,148425,10/97/13 00:00:00,Toys,TY4500,2,5891000
4488,158219,12/97/4 00:00:00,Toys,TY1600,1,5891000
4489,158219,12/97/4 00:00:00,Toys,TY1750,4,5891000
4490,158219,12/97/4 00:00:00,Toys,TY3100,4,5891000
4491,158219,12/97/4 00:00:00,Toys,TY3800,2,5891000
4492,170691,2/98/14 00:00:00,Pets,PT4600,1,5891000
4493,223364,10/98/6 00:00:00,Toys,TY1850,3,5891000
4494,223599,10/98/7 00:00:00,Software,SW8511,1,5891000
4495,228981,10/98/30 00:00:00,Sports,SP1000,4,5891000
4496,228981,10/98/30 00:00:00,Sports,SP2200,3,5891000
4497,228981,10/98/30 00:00:00,Sports,SP2400,1,5891000
4498,228981,10/98/30 00:00:00,Sports,SP2600,1,5891000
4499,100686,4/00/26 00:00:00,Pets,PT4100,1,5891000
4500,111362,7/00/6 00:00:00,Sports,SP2600,1,5891000
4501,122459,9/00/5 00:00:00,Gardening,GD3400,2,5891000
4502,126766,9/00/28 00:00:00,Sports,SP1100,1,5891000
4503,136346,11/00/17 00:00:00,Toys,TY5200,2,5891000
4504,138565,11/00/29 00:00:00,Pets,PT2000,1,5891000
4505,148425,01/01/20 0:00:00,Toys,TY4500,2,5891000
4506,158219,03/01/13 0:00:00,Toys,TY1600,1,5891000
4507,158219,03/01/13 0:00:00,Toys,TY1750,4,5891000
4508,158219,03/01/13 0:00:00,Toys,TY3100,4,5891000
4509,158219,03/01/13 0:00:00,Toys,TY3800,2,5891000
4510,170691,05/01/24 0:00:00,Pets,PT4600,1,5891000
4511,119835,5/97/15 00:00:00,Sports,SP1500,1,6016000
4512,128492,6/97/30 00:00:00,Gardening,GD1200,3,6016000
4513,128492,6/97/30 00:00:00,Gardening,GD2300,1,6016000
4514,128492,6/97/30 00:00:00,Gardening,GD2400,3,6016000
4515,128492,6/97/30 00:00:00,Gardening,GD3300,1,6016000
4516,128910,7/97/2 00:00:00,Pets,PT3200,2,6016000
4517,145830,9/97/29 00:00:00,Toys,TY2600,1,6016000
4518,165234,1/98/13 00:00:00,Gardening,GD2100,1,6016000
4519,165541,1/98/15 00:00:00,Gardening,GD1010,1,6016000
4520,165541,1/98/15 00:00:00,Gardening,GD1100,3,6016000
4521,165541,1/98/15 00:00:00,Gardening,GD4000,1,6016000
4522,167698,1/98/28 00:00:00,Toys,TY2700,1,6016000
4523,190881,5/98/21 00:00:00,Pets,PT4600,1,6016000
4524,119835,8/00/22 00:00:00,Sports,SP1500,1,6016000
4525,128492,10/00/7 00:00:00,Gardening,GD1200,3,6016000
4526,128492,10/00/7 00:00:00,Gardening,GD2300,1,6016000
4527,128492,10/00/7 00:00:00,Gardening,GD2400,3,6016000
4528,128492,10/00/7 00:00:00,Gardening,GD3300,1,6016000
4529,128910,10/00/9 00:00:00,Pets,PT3200,2,6016000
4530,145830,01/01/2006 0:00:00,Toys,TY2600,1,6016000
4531,165234,04/01/22 0:00:00,Gardening,GD2100,1,6016000
4532,165541,04/01/24 0:00:00,Gardening,GD101O,1,6016000
4533,165541,04/01/24 0:00:00,Gardening,GD1100,3,6016000
4534,165541,04/01/24 0:00:00,Gardening,GD4000,1,6016000
4535,167698,05/01/2007 0:00:00,Toys,TY2700,1,6016000
4536,128712,7/97/1 00:00:00,Sports,SP1100,1,6141000
4537,128712,7/97/1 00:00:00,Sports,SP1200,4,6141000
4538,128712,7/97/1 00:00:00,Sports,SP1500,4,6141000
4539,128712,7/97/1 00:00:00,Sports,SP2700,3,6141000
4540,145650,9/97/28 00:00:00,Software,SW6180,1,6141000
4541,156493,11/97/25 00:00:00,Pets,PT1300,1,6141000
4542,164789,1/98/10 00:00:00,Pets,PT4500,1,6141000
4543,189016,5/98/13 00:00:00,Gardening,gd2300,1,6141000
4544,197189,6/98/17 00:00:00,Sports,SP2600,1,6141000
4545,197189,6/98/17 00:00:00,Sports,SP3100,3,6141000
4546,197189,6/98/17 00:00:00,Sports,SP3200,4,6141000
4547,202098,7/98/8 00:00:00,Toys,TY1100,1,6141000
4548,202098,7/98/8 00:00:00,Toys,TY3800,3,6141000
4549,202098,7/98/8 00:00:00,Toys,TY4800,2,6141000
4550,210504,8/98/13 00:00:00,Software,SW3545,4,6141000
4551,213376,8/98/25 00:00:00,Sports,SP3400,1,6141000
4552,224770,10/98/12 00:00:00,Toys,TY5400,1,6141000
4553,128712,10/00/8 00:00:00,Sports,SP1100,1,6141000
4554,128712,10/00/8 00:00:00,Sports,SP1200,4,6141000
4555,128712,10/00/8 00:00:00,Sports,SP1500,4,6141000
4556,128712,10/00/8 00:00:00,Sports,SP2700,3,6141000
4557,145650,01/01/2005 0:00:00,Software,SW6180,1,6141000
4558,156493,03/01/2004 0:00:00,Pets,PT1300,1,6141000
4559,164789,04/01/19 0:00:00,Pets,PT4500,1,6141000
4560,132497,7/97/21 00:00:00,Sports,SP1100,1,6266000
4561,132497,7/97/21 00:00:00,Sports,SP1600,1,6266000
4562,132497,7/97/21 00:00:00,Sports,SP2000,1,6266000
4563,132497,7/97/21 00:00:00,Sports,SP2600,1,6266000
4564,146615,10/97/3 00:00:00,Pets,PT2300,4,6266000
4565,146615,10/97/3 00:00:00,Pets,PT3500,2,6266000
4566,146615,10/97/3 00:00:00,Pets,PT4600,1,6266000
4567,148429,10/97/13 00:00:00,Sports,SP1100,1,6266000
4568,148429,10/97/13 00:00:00,Sports,SP1400,1,6266000
4569,148429,10/97/13 00:00:00,Sports,SP2200,1,6266000
4570,148429,10/97/13 00:00:00,Sports,SP3300,1,6266000
4571,150466,10/97/24 00:00:00,Software,SW4825,1,6266000
4572,191139,5/98/22 00:00:00,Pets,PT2000,2,6266000
4573,192012,5/98/26 00:00:00,Toys,TY1100,1,6266000
4574,192012,5/98/26 00:00:00,Toys,TY1700,1,6266000
4575,192012,5/98/26 00:00:00,Toys,TY2500,1,6266000
4576,192012,5/98/26 00:00:00,Toys,TY4500,1,6266000
4577,207652,8/98/1 00:00:00,Sports,SP1200,1,6266000
4578,215897,9/98/5 00:00:00,Pets,PT3200,1,6266000
4579,132497,10/00/28 00:00:00,Sports,SP1100,1,6266000
4580,132497,10/00/28 00:00:00,Sports,SP1600,1,6266000
4581,132497,10/00/28 00:00:00,Sports,SP2000,1,6266000
4582,132497,10/00/28 00:00:00,Sports,SP2600,1,6266000
4583,146615,01/01/10 0:00:00,Pets,PT2300,4,6266000
4584,146615,01/01/10 0:00:00,Pets,PT3500,2,6266000
4585,146615,01/01/10 0:00:00,Pets,PT4600,1,6266000
4586,148429,01/01/20 0:00:00,Sports,SP1100,1,6266000
4587,148429,01/01/20 0:00:00,Sports,SP1400,1,6266000
4588,148429,01/01/20 0:00:00,Sports,SP2200,1,6266000
4589,148429,01/01/20 0:00:00,Sports,SP3300,1,6266000
4590,150466,01/01/31 0:00:00,Software,SW4825,1,6266000
4591,108388,3/97/11 00:00:00,Pets,PT2300,1,6391000
4592,109885,3/97/20 00:00:00,Gardening,GD3300,1,6391000
4593,158971,12/97/8 00:00:00,Software,SW4831,1,6391000
4594,172521,2/98/24 00:00:00,Gardening,GD2200,2,6391000
4595,175819,3/98/13 00:00:00,Pets,PT4500,3,6391000
4596,179706,4/98/1 00:00:00,Pets,PT4600,1,6391000
4597,183189,4/98/17 00:00:00,Gardening,GD3200,1,6391000
4598,190883,5/98/21 00:00:00,Toys,TY1750,1,6391000
4599,214522,8/98/30 00:00:00,Toys,TY1750,1,6391000
4600,214522,8/98/30 00:00:00,Toys,TY1850,2,6391000
4601,214522,8/98/30 00:00:00,Toys,TY3200,1,6391000
4602,214522,8/98/30 00:00:00,Toys,TY3500,1,6391000
4603,214785,8/98/31 00:00:00,Sports,SP2400,1,6391000
4604,218341,9/98/15 00:00:00,Pets,PT4600,1,6391000
4605,231777,11/98/11 00:00:00,Toys,TY1800,1,6391000
4606,235942,11/98/29 00:00:00,Software,SW8241,1,6391000
4607,108388,6/00/18 00:00:00,Pets,PT2300,1,6391000
4608,109885,6/00/27 00:00:00,Gardening,GD3300,1,6391000
4609,158971,03/01/17 0:00:00,Software,SW4831,1,6391000
4610,104784,2/97/16 00:00:00,Gardening,GD3000,1,6516000
4611,109528,3/97/18 00:00:00,Sports,SP2600,1,6516000
4612,110550,3/97/24 00:00:00,Toys,TY3200,1,6516000
4613,157840,12/97/2 00:00:00,Sports,SP1400,1,6516000
4614,157840,12/97/2 00:00:00,Sports,SP1600,1,6516000
4615,157840,12/97/2 00:00:00,Sports,SP3300,1,6516000
4616,179929,4/98/2 00:00:00,Pets,PT4300,1,6516000
4617,191569,5/98/24 00:00:00,Gardening,gd3200,1,6516000
4618,204623,7/98/19 00:00:00,Pets,PT2200,1,6516000
4619,209573,8/98/9 00:00:00,Sports,SP1000,1,6516000
4620,209573,8/98/9 00:00:00,Sports,SP1600,1,6516000
4621,209573,8/98/9 00:00:00,Sports,SP3200,4,6516000
4622,225911,10/98/17 00:00:00,Sports,SP1100,1,6516000
4623,225911,10/98/17 00:00:00,Sports,SP2700,3,6516000
4624,225911,10/98/17 00:00:00,Sports,SP3000,1,6516000
4625,104784,5/00/26 00:00:00,Gardening,GD3000,1,6516000
4626,109528,6/00/25 00:00:00,Sports,SP2600,1,6516000
4627,110550,7/00/1 00:00:00,Toys,TY3200,1,6516000
4628,157840,03/01/11 0:00:00,Sports,SP1400,1,6516000
4629,157840,03/01/11 0:00:00,Sports,SP1600,1,6516000
4630,157840,03/01/11 0:00:00,Sports,SP3300,1,6516000
4631,101317,1/97/22 00:00:00,Sports,SP2500,2,6641000
4632,107783,3/97/7 00:00:00,Gardening,GD2300,1,6641000
4633,111881,4/97/1 00:00:00,Pets,PT2300,1,6641000
4634,124708,6/97/10 00:00:00,Sports,SP1400,1,6641000
4635,124708,6/97/10 00:00:00,Sports,SP2300,1,6641000
4636,124708,6/97/10 00:00:00,Sports,SP3000,1,6641000
4637,145658,9/97/28 00:00:00,Sports,SP3300,1,6641000
4638,158973,12/97/8 00:00:00,Pets,PT2200,1,6641000
4639,170903,2/98/15 00:00:00,Sports,SP2700,1,6641000
4640,196477,6/98/14 00:00:00,Sports,SP2000,1,6641000
4641,196477,6/98/14 00:00:00,Sports,SP2200,1,6641000
4642,196477,6/98/14 00:00:00,Sports,SP2400,3,6641000
4643,216426,9/98/7 00:00:00,Sports,SP2600,1,6641000
4644,232988,11/98/16 00:00:00,Sports,SP1500,1,6641000
4645,237175,12/98/4 00:00:00,Software,SW7935,2,6641000
4646,101317,5/00/1 00:00:00,Sports,SP2500,2,6641000
4647,107783,6/00/14 00:00:00,Gardening,GD2300,1,6641000
4648,111881,7/00/9 00:00:00,Pets,PT2300,1,6641000
4649,124708,9/00/17 00:00:00,Sports,SP1400,1,6641000
4650,124708,9/00/17 00:00:00,Sports,SP2300,1,6641000
4651,124708,9/00/17 00:00:00,Sports,SP3000,1,6641000
4652,145658,01/01/2005 0:00:00,Sports,SP3300,1,6641000
4653,158973,03/01/17 0:00:00,Pets,PT2200,1,6641000
4654,170903,05/01/25 0:00:00,Sports,SP2700,1,6641000
4655,101474,1/97/23 00:00:00,Pets,PT3300,1,6766000
4656,106209,2/97/25 00:00:00,Sports,SP3200,4,6766000
4657,118904,5/97/10 00:00:00,Pets,PT2000,1,6766000
4658,130460,7/97/10 00:00:00,Software,sw1612,3,6766000
4659,130460,7/97/10 00:00:00,Software,SW5338,1,6766000
4660,130460,7/97/10 00:00:00,Software,SW6531,1,6766000
4661,136140,8/97/9 00:00:00,Pets,PT1400,1,6766000
4662,139349,8/97/26 00:00:00,Toys,TY4200,1,6766000
4663,145133,9/97/25 00:00:00,Sports,SP1000,1,6766000
4664,145133,9/97/25 00:00:00,Sports,SP1400,1,6766000
4665,145133,9/97/25 00:00:00,Sports,SP2400,1,6766000
4666,145133,9/97/25 00:00:00,Sports,SP3300,1,6766000
4667,188581,5/98/11 00:00:00,Pets,PT2300,1,6766000
4668,196966,6/98/16 00:00:00,Gardening,GD1100,1,6766000
4669,202575,7/98/10 00:00:00,Sports,SP3000,4,6766000
4670,208364,8/98/4 00:00:00,Toys,TY3300,1,6766000
4671,221418,9/98/28 00:00:00,Sports,SP1500,2,6766000
4672,223154,10/98/5 00:00:00,Sports,sp2200,4,6766000
4673,223154,10/98/5 00:00:00,Sports,SP2700,1,6766000
4674,223154,10/98/5 00:00:00,Sports,SP3400,1,6766000
4675,101474,5/00/2 00:00:00,Pets,PT3300,1,6766000
4676,106209,6/00/4 00:00:00,Sports,SP3200,4,6766000
4677,118904,8/00/17 00:00:00,Pets,PT2000,1,6766000
4678,130460,10/00/17 00:00:00,Software,SW1612,3,6766000
4679,130460,10/00/17 00:00:00,Software,SW5338,1,6766000
4680,130460,10/00/17 00:00:00,Software,SW6531,1,6766000
4681,136140,11/00/16 00:00:00,Pets,PT1400,1,6766000
4682,139349,12/00/3 00:00:00,Toys,TY4200,1,6766000
4683,145133,01/01/2002 0:00:00,Sports,SP1000,1,6766000
4684,145133,01/01/2002 0:00:00,Sports,SP1400,1,6766000
4685,145133,01/01/2002 0:00:00,Sports,SP2400,1,6766000
4686,145133,01/01/2002 0:00:00,Sports,SP3300,1,6766000
4687,100305,1/97/14 00:00:00,Pets,PT2300,4,6870000
4688,102716,2/97/1 00:00:00,Gardening,GD1600,1,6870000
4689,120981,5/97/21 00:00:00,Pets,PT2300,1,6870000
4690,121884,5/97/26 00:00:00,Toys,TY2400,1,6870000
4691,128510,6/97/30 00:00:00,Toys,TY4600,4,6870000
4692,151460,10/97/29 00:00:00,Sports,SP1500,1,6870000
4693,151460,10/97/29 00:00:00,Sports,SP2200,2,6870000
4694,151460,10/97/29 00:00:00,Sports,SP3000,2,6870000
4695,151460,10/97/29 00:00:00,Sports,SP3100,1,6870000
4696,152381,11/97/3 00:00:00,Pets,PT4400,4,6870000
4697,172329,2/98/23 00:00:00,Pets,PT2000,1,6870000
4698,174229,3/98/5 00:00:00,Sports,SP2000,1,6870000
4699,198607,6/98/23 00:00:00,Pets,PT4300,1,6870000
4700,211257,8/98/16 00:00:00,Toys,TY3200,2,6870000
4701,225206,10/98/14 00:00:00,Sports,SP1300,1,6870000
4702,225206,10/98/14 00:00:00,Sports,SP1600,1,6870000
4703,225206,10/98/14 00:00:00,Sports,SP2400,1,6870000
4704,226142,10/98/18 00:00:00,Software,SW4187,3,6870000
4705,227787,10/98/25 00:00:00,Sports,SP1500,3,6870000
4706,100305,4/00/23 00:00:00,Pets,PT2300,4,6870000
4707,102716,5/00/11 00:00:00,Gardening,GD1600,1,6870000
4708,120981,8/00/28 00:00:00,Pets,PT2300,1,6870000
4709,121884,9/00/2 00:00:00,Toys,TY2400,1,6870000
4710,128510,10/00/7 00:00:00,Toys,TY4600,4,6870000
4711,151460,02/01/2005 0:00:00,Sports,SP1500,1,6870000
4712,151460,02/01/2005 0:00:00,Sports,SP2200,2,6870000
4713,151460,02/01/2005 0:00:00,Sports,SP3000,2,6870000
4714,151460,02/01/2005 0:00:00,Sports,SP3100,1,6870000
4715,152381,02/01/10 0:00:00,Pets,PT4400,4,6870000
4716,133080,7/97/24 00:00:00,Toys,TY5100,2,6892000
4717,153279,11/97/8 00:00:00,Pets,PT1000,1,6892000
4718,157660,12/97/1 00:00:00,Pets,PT3500,1,6892000
4719,164645,1/98/9 00:00:00,Sports,SP2700,3,6892000
4720,169428,2/98/7 00:00:00,Gardening,GD3300,1,6892000
4721,175228,3/98/10 00:00:00,Toys,TY2600,1,6892000
4722,186350,5/98/1 00:00:00,Sports,SP2000,1,6892000
4723,189247,5/98/14 00:00:00,Gardening,GD2400,3,6892000
4724,201442,7/98/5 00:00:00,Sports,SP3400,1,6892000
4725,202817,7/98/11 00:00:00,Sports,SP1500,2,6892000
4726,227789,10/98/25 00:00:00,Toys,TY1750,3,6892000
4727,133080,10/00/31 00:00:00,Toys,TY5100,2,6892000
4728,153279,02/01/15 0:00:00,Pets,PT1000,1,6892000
4729,157660,03/01/10 0:00:00,Pets,PT3500,1,6892000
4730,164645,04/01/18 0:00:00,Sports,SP2700,3,6892000
4731,169428,05/01/17 0:00:00,Gardening,GD3300,1,6892000
4732,102032,1/97/27 00:00:00,Pets,PT1000,1,6944000
4733,102032,1/97/27 00:00:00,Pets,PT1100,1,6944000
4734,102032,1/97/27 00:00:00,Pets,PT2000,1,6944000
4735,102032,1/97/27 00:00:00,Pets,PT2300,2,6944000
4736,107792,3/97/7 00:00:00,Sports,SP1400,1,6944000
4737,117781,5/97/4 00:00:00,Pets,PT1100,1,6944000
4738,117781,5/97/4 00:00:00,Pets,PT1100,1,6944000
4739,117781,5/97/4 00:00:00,Pets,PT1300,1,6944000
4740,117781,5/97/4 00:00:00,Pets,PT1400,1,6944000
4741,160124,12/97/14 00:00:00,Toys,TY1600,1,6944000
4742,160124,12/97/14 00:00:00,Toys,TY1700,3,6944000
4743,160124,12/97/14 00:00:00,Toys,TY2200,1,6944000
4744,160124,12/97/14 00:00:00,Toys,TY2400,1,6944000
